iteration,time_ms
1,20.469
2,19.998
3,11.470
4,12.432
5,11.118
6,10.797
7,10.131
8,11.578
9,11.405
10,11.387
11,11.605
12,11.498
13,16.781
14,11.730
15,12.713
16,12.913
17,12.059
18,11.155
19,11.536
20,10.717
21,10.730
22,11.802
23,24.480
24,12.547
25,12.247
26,11.959
27,12.021
28,11.537
29,10.759
30,10.594
31,10.986
32,12.602
33,13.552
34,16.836
35,12.493
36,17.868
37,13.430
38,11.271
39,12.886
40,11.564
41,11.253
42,11.815
43,17.060
44,13.186
45,12.217
46,13.748
47,12.187
48,12.246
49,11.542
50,10.521
51,12.957
52,14.162
53,16.642
54,12.679
55,18.763
56,12.219
57,13.150
58,12.605
59,11.451
60,11.004
61,11.103
62,11.286
63,16.725
64,12.281
65,11.537
66,11.780
67,12.275
68,11.149
69,10.952
70,11.415
71,11.772
72,11.293
73,14.371
74,14.910
75,12.864
76,11.744
77,12.074
78,10.192
79,10.594
80,10.261
81,11.796
82,14.517
83,18.626
84,13.309
85,13.133
86,11.608
87,11.156
88,11.500
89,11.608
90,12.007
91,11.407
92,12.235
93,23.108
94,11.619
95,11.463
96,11.153
97,10.717
98,10.794
99,10.783
100,11.586
101,10.836
102,10.831
103,16.180
104,14.907
105,12.094
106,11.921
107,12.110
108,11.429
109,15.960
110,13.416
111,11.496
112,11.228
113,28.660
114,14.661
115,13.810
116,11.840
117,11.722
118,12.405
119,11.877
120,11.637
121,10.955
122,12.706
123,15.777
124,16.159
125,11.821
126,11.560
127,11.531
128,10.435
129,11.775
130,10.451
131,10.578
132,10.904
133,15.496
134,12.833
135,11.622
136,11.332
137,12.968
138,14.104
139,12.878
140,12.441
141,11.862
142,12.279
143,19.747
144,12.926
145,18.214
146,11.405
147,10.776
148,11.460
149,11.697
150,10.280
151,11.246
152,12.720
153,17.383
154,9.924
155,12.708
156,14.749
157,10.360
158,10.912
159,10.867
160,11.322
161,12.135
162,12.788
163,15.310
164,11.532
165,11.752
166,11.464
167,12.521
168,11.884
169,12.311
170,11.915
171,12.188
172,10.450
173,29.672
174,21.337
175,12.068
176,11.862
177,12.136
178,12.257
179,12.095
180,18.664
181,14.630
182,13.674
183,24.170
184,12.883
185,12.656
186,11.515
187,11.795
188,12.534
189,11.972
190,11.347
191,12.195
192,16.858
193,19.989
194,14.520
195,13.844
196,11.955
197,14.596
198,12.096
199,12.716
200,11.813
201,10.838
202,11.309
203,16.634
204,12.811
205,11.520
206,11.424
207,11.115
208,10.670
209,11.702
210,11.194
211,10.802
212,11.171
213,13.445
214,13.570
215,21.400
216,12.090
217,12.893
218,11.122
219,11.009
220,10.171
221,12.067
222,12.027
223,19.290
224,16.210
225,14.150
226,13.237
227,13.915
228,13.400
229,13.024
230,14.146
231,12.435
232,11.036
233,18.804
234,12.845
235,14.504
236,13.045
237,12.909
238,10.514
239,12.628
240,10.898
241,11.148
242,11.316
243,19.854
244,11.757
245,11.003
246,11.226
247,10.545
248,11.601
249,11.643
250,26.753
251,11.583
252,11.911
253,23.950
254,11.800
255,11.554
256,11.607
257,10.383
258,10.765
259,11.449
260,10.508
261,10.793
262,11.446
263,16.489
264,17.473
265,12.270
266,11.666
267,12.117
268,10.956
269,11.351
270,11.656
271,10.583
272,12.210
273,17.246
274,12.779
275,11.960
276,11.678
277,12.069
278,12.011
279,10.863
280,10.986
281,10.583
282,15.443
283,17.552
284,13.151
285,21.404
286,11.208
287,10.643
288,12.220
289,11.529
290,14.554
291,16.061
292,15.861
293,17.657
294,12.433
295,11.281
296,11.036
297,10.637
298,10.598
299,14.786
300,11.573
301,11.662
302,11.233
303,16.562
304,11.263
305,11.044
306,11.398
307,11.764
308,11.215
309,11.111
310,10.617
311,10.327
312,11.674
313,15.109
314,12.312
315,10.919
316,10.943
317,12.645
318,11.083
319,11.667
320,11.815
321,14.652
322,13.514
323,21.075
324,12.176
325,12.195
326,11.881
327,10.954
328,11.183
329,10.710
330,10.561
331,13.121
332,15.602
333,18.651
334,12.063
335,12.745
336,12.454
337,11.478
338,11.175
339,11.231
340,11.168
341,12.093
342,11.833
343,24.803
344,12.571
345,11.325
346,11.794
347,11.418
348,11.931
349,10.677
350,11.829
351,10.624
352,12.226
353,13.627
354,14.920
355,11.928
356,18.027
357,18.424
358,12.878
359,11.336
360,11.728
361,12.748
362,12.475
363,18.856
364,12.502
365,11.413
366,11.119
367,13.504
368,12.207
369,10.959
370,13.082
371,11.838
372,12.324
373,12.908
374,11.935
375,11.866
376,11.819
377,11.219
378,10.857
379,11.741
380,11.315
381,10.489
382,12.217
383,20.504
384,13.618
385,13.512
386,13.429
387,11.841
388,11.030
389,11.557
390,10.848
391,11.187
392,11.912
393,15.054
394,15.021
395,13.055
396,12.177
397,12.284
398,10.946
399,12.616
400,14.933
401,12.653
402,16.363
403,18.217
404,13.241
405,12.095
406,11.877
407,11.856
408,13.844
409,15.505
410,17.383
411,19.857
412,18.325
413,18.351
414,13.148
415,14.988
416,13.092
417,13.298
418,12.512
419,13.511
420,11.983
421,14.026
422,16.482
423,15.004
424,13.249
425,19.599
426,15.792
427,13.360
428,12.659
429,12.815
430,12.792
431,11.979
432,15.279
433,15.215
434,13.613
435,12.479
436,13.775
437,13.255
438,12.531
439,12.621
440,12.672
441,13.646
442,11.938
443,15.931
444,12.558
445,11.858
446,12.540
447,13.647
448,12.996
449,13.154
450,12.654
451,13.270
452,15.170
453,16.422
454,13.264
455,12.387
456,11.408
457,12.765
458,12.301
459,17.148
460,13.887
461,13.031
462,15.204
463,16.786
464,11.640
465,12.981
466,12.198
467,12.764
468,12.116
469,10.814
470,11.163
471,12.734
472,12.523
473,16.485
474,12.746
475,13.445
476,13.136
477,11.886
478,12.031
479,11.908
480,12.794
481,11.430
482,11.817
483,19.472
484,13.246
485,15.982
486,13.372
487,12.476
488,12.226
489,12.559
490,11.660
491,12.315
492,12.595
493,21.906
494,15.691
495,13.661
496,12.277
497,12.258
498,11.682
499,11.584
500,11.556
