iteration,time_ms
1,25.849
2,13.434
3,13.340
4,11.251
5,11.097
6,11.040
7,11.067
8,10.203
9,11.237
10,11.716
11,11.456
12,10.953
13,24.813
14,13.390
15,10.865
16,10.576
17,12.133
18,11.999
19,12.060
20,9.923
21,10.148
22,9.751
23,14.620
24,14.750
25,10.621
26,10.162
27,10.738
28,10.514
29,12.185
30,12.301
31,10.175
32,26.361
33,11.297
34,10.286
35,11.035
36,11.229
37,11.551
38,11.297
39,10.105
40,10.531
41,10.734
42,9.525
43,22.876
44,13.126
45,13.942
46,12.264
47,12.056
48,11.193
49,11.002
50,11.087
51,10.324
52,17.302
53,13.228
54,15.515
55,12.402
56,12.394
57,10.738
58,11.385
59,11.281
60,13.420
61,17.754
62,22.058
63,14.917
64,13.038
65,19.225
66,19.794
67,13.405
68,11.825
69,10.901
70,10.682
71,15.556
72,17.300
73,11.944
74,11.729
75,11.198
76,11.293
77,10.835
78,10.671
79,9.907
80,10.052
81,10.593
82,9.873
83,19.613
84,13.396
85,9.781
86,11.135
87,10.606
88,10.644
89,11.025
90,12.483
91,10.548
92,10.429
93,17.349
94,12.323
95,14.231
96,12.611
97,13.286
98,14.114
99,12.032
100,12.804
101,17.745
102,21.456
103,20.045
104,10.875
105,10.741
106,11.338
107,11.675
108,11.251
109,11.635
110,10.856
111,10.621
112,12.654
113,13.828
114,13.055
115,10.545
116,11.034
117,10.813
118,11.367
119,11.068
120,11.043
121,9.757
122,11.056
123,12.302
124,16.568
125,11.479
126,10.780
127,11.146
128,10.741
129,9.617
130,9.863
131,10.507
132,10.384
133,14.494
134,20.584
135,10.533
136,10.907
137,10.211
138,17.817
139,10.474
140,10.204
141,9.782
142,10.356
143,10.798
144,17.116
145,11.590
146,11.879
147,10.033
148,10.674
149,10.144
150,9.922
151,9.865
152,11.142
153,13.037
154,15.005
155,11.553
156,10.698
157,10.885
158,10.060
159,10.418
160,10.808
161,10.769
162,10.937
163,16.412
164,15.033
165,11.130
166,11.105
167,10.081
168,10.830
169,10.861
170,10.695
171,10.651
172,10.490
173,12.775
174,13.554
175,11.625
176,9.957
177,16.706
178,19.455
179,10.065
180,11.578
181,10.564
182,12.231
183,13.572
184,19.741
185,13.476
186,10.141
187,11.221
188,11.654
189,11.294
190,11.315
191,11.585
192,10.614
193,15.941
194,12.605
195,10.701
196,10.687
197,10.739
198,10.374
199,10.543
200,10.886
201,10.255
202,10.983
203,12.765
204,18.452
205,11.002
206,11.577
207,10.876
208,12.234
209,10.570
210,10.770
211,11.365
212,12.071
213,16.729
214,15.804
215,20.529
216,11.020
217,11.184
218,10.596
219,11.322
220,10.007
221,10.554
