iteration,time_ms
1,12.269
2,28.524
3,14.053
4,12.123
5,10.660
6,11.309
7,10.749
8,10.794
9,10.549
10,11.009
11,11.369
12,12.629
13,16.550
14,11.269
15,10.890
16,12.220
17,12.296
18,10.631
19,11.426
20,11.026
21,10.057
22,20.563
23,13.319
24,13.998
25,12.314
26,13.083
27,11.068
28,12.538
29,11.166
30,10.828
31,10.690
32,11.991
33,13.760
34,13.987
35,11.111
36,11.134
37,10.467
38,10.335
39,10.002
40,11.974
41,12.014
42,13.526
43,13.640
44,14.660
45,11.348
46,11.509
47,11.404
48,12.530
49,11.883
50,12.095
51,12.808
52,15.244
53,14.635
54,14.373
55,14.911
56,15.660
57,17.628
58,17.008
59,14.468
60,12.468
61,12.479
62,12.239
63,24.209
64,12.673
65,11.553
66,12.308
67,14.102
68,12.941
69,12.980
70,15.087
71,14.837
72,16.444
73,23.248
74,14.613
75,12.371
76,13.955
77,13.188
78,11.684
79,13.283
80,13.172
81,11.468
82,14.414
83,19.575
84,17.384
85,15.746
86,16.538
87,13.597
88,14.298
89,17.883
90,15.615
91,21.439
92,28.366
93,22.044
94,20.346
95,19.844
96,20.005
97,22.191
98,18.455
99,13.893
100,13.127
101,11.788
102,13.860
103,15.624
104,12.158
105,13.036
106,11.740
107,13.636
108,23.109
109,23.645
110,12.332
111,13.396
112,14.615
113,18.742
114,12.381
115,12.435
116,13.122
117,19.034
118,11.566
119,12.577
120,10.925
121,11.203
122,12.110
123,17.196
124,11.502
125,10.907
126,11.242
127,11.087
128,13.112
129,13.419
130,14.756
131,13.399
132,12.477
133,17.365
134,14.447
135,11.818
136,14.010
137,12.081
138,11.268
139,11.864
140,11.306
141,12.955
142,11.133
143,16.708
144,14.613
145,11.862
146,10.555
147,12.375
148,11.254
149,10.347
150,10.887
151,11.396
152,14.726
153,15.211
154,11.972
155,11.235
156,10.214
157,11.207
158,11.292
159,11.547
160,10.639
161,11.059
162,12.474
163,23.298
164,12.563
165,17.813
166,15.848
167,11.743
168,11.542
169,11.585
170,11.540
171,11.775
172,13.799
173,23.391
174,13.638
175,23.429
176,21.521
177,21.443
178,12.804
179,13.243
180,21.568
181,14.150
182,16.564
183,19.070
184,16.286
185,13.966
186,28.234
187,12.765
188,11.409
189,32.441
190,12.258
191,21.717
192,19.322
193,19.462
194,14.313
195,13.197
196,12.129
197,11.974
198,11.168
199,12.583
200,11.241
201,11.902
202,14.518
203,14.284
204,31.964
205,20.206
206,10.683
207,16.657
208,19.646
209,16.333
210,11.311
211,14.188
212,16.065
213,19.729
214,11.741
215,11.637
216,12.466
217,11.572
218,11.138
219,11.446
220,11.465
221,12.805
222,10.422
223,15.778
224,12.588
225,12.351
226,10.583
227,11.103
228,10.904
229,10.853
230,10.875
231,12.115
232,16.296
233,23.762
234,14.994
235,12.833
236,11.096
237,12.963
238,14.669
239,24.228
240,30.278
241,25.701
242,18.119
243,22.074
244,14.312
245,14.092
246,16.012
247,17.036
248,23.119
249,17.323
250,31.175
251,25.078
252,30.786
253,17.078
254,17.459
255,15.189
256,17.748
257,15.931
258,13.301
259,14.237
260,12.237
261,10.939
262,12.827
263,21.055
264,12.464
265,15.676
266,12.437
267,12.823
268,12.352
269,11.035
270,11.138
271,11.122
272,11.708
273,13.054
274,20.926
275,14.796
276,18.333
277,14.017
278,11.425
279,11.705
280,11.893
281,10.732
282,12.112
283,17.169
284,16.352
285,18.263
286,24.011
287,15.525
288,12.831
289,23.186
290,16.502
291,12.150
292,15.548
293,20.039
294,31.213
295,15.008
296,16.305
297,14.470
298,20.069
299,25.636
300,20.952
301,24.191
302,21.508
303,16.008
304,21.360
305,40.894
306,28.479
307,24.063
308,19.222
309,16.846
310,27.170
311,20.388
312,13.955
313,18.611
314,12.203
315,14.477
316,13.227
317,16.726
318,12.649
319,12.752
320,12.529
321,13.496
322,14.003
323,16.375
324,12.665
325,13.021
326,11.058
327,11.247
328,11.978
329,11.850
330,11.147
331,11.398
332,18.239
333,20.789
334,12.016
335,10.850
336,10.364
337,11.605
338,9.765
339,10.795
340,10.729
341,10.691
342,12.448
343,14.039
344,11.288
345,11.419
346,10.866
347,10.863
348,10.597
349,10.816
350,11.094
351,10.677
352,12.982
353,12.240
354,12.401
355,11.265
356,11.527
357,11.491
358,11.000
359,10.520
360,11.656
361,10.835
362,13.895
363,13.814
364,11.850
365,11.262
366,11.657
367,10.885
368,14.201
369,22.869
370,24.145
371,16.387
372,16.750
373,14.819
374,12.208
375,11.534
376,11.310
377,13.175
378,11.480
379,11.594
380,10.721
381,11.265
382,10.048
383,15.076
384,15.883
385,10.447
386,10.598
387,10.625
388,13.488
389,16.723
390,12.841
391,21.054
392,35.641
393,18.636
394,13.631
395,13.092
396,12.971
397,12.715
398,11.942
399,10.835
400,11.209
401,10.603
402,11.462
403,10.879
404,20.627
405,11.707
406,11.867
407,11.737
408,10.237
409,11.335
410,10.836
411,10.824
412,16.695
413,17.063
414,11.455
415,11.060
416,11.737
417,10.271
418,10.765
419,11.308
420,10.718
421,10.480
422,10.328
423,11.930
424,20.612
425,12.195
426,10.984
427,11.396
428,10.904
429,10.206
430,10.849
431,11.065
432,11.850
433,18.063
434,11.770
435,11.523
436,11.188
437,10.934
438,10.714
439,11.057
440,11.081
441,10.893
442,10.568
443,18.139
444,12.729
445,10.914
446,11.356
447,10.524
448,10.622
449,11.651
450,10.599
451,10.531
452,10.666
453,21.368
454,11.346
455,12.039
456,10.997
457,10.032
458,10.827
459,11.964
460,11.506
461,11.216
462,10.293
463,11.666
464,18.128
465,11.905
466,12.513
467,12.218
468,11.483
469,11.305
470,11.075
471,10.956
472,11.071
473,19.098
474,11.637
475,12.213
476,11.968
477,11.241
478,12.409
479,12.138
480,11.136
481,10.708
482,10.807
483,15.957
484,14.601
485,11.913
486,11.540
487,11.381
488,11.489
489,12.575
490,11.011
491,11.785
492,11.691
493,12.144
494,13.601
495,13.120
496,18.015
497,12.065
498,10.878
499,11.620
500,11.455
