iteration,time_ms
1,3845.908
2,323.881
3,253.705
4,232.181
5,327.283
6,619.147
7,235.131
8,238.106
9,248.944
10,246.494
11,538.345
12,231.792
13,230.177
14,233.401
15,581.232
16,274.326
17,243.009
18,232.281
19,230.814
20,249.400
21,239.919
22,231.573
23,232.104
24,235.955
25,575.575
26,234.321
27,228.237
28,233.358
29,234.311
30,230.785
31,228.219
32,227.509
33,228.192
34,228.178
35,231.888
36,1241.888
37,229.657
38,517.207
39,232.811
40,233.837
41,237.392
42,228.930
43,231.276
44,231.873
45,231.579
46,321.854
47,232.235
48,236.352
49,3267.439
50,607.407
51,239.358
52,232.419
53,232.325
54,232.639
55,234.927
56,234.439
57,337.911
58,233.657
59,611.680
60,600.994
61,1233.955
62,226.586
63,229.442
64,229.925
65,234.431
66,232.919
67,233.671
68,232.504
69,234.286
70,662.178
71,227.993
72,1242.850
73,229.251
74,233.871
75,235.849
76,604.869
77,229.457
78,230.408
79,230.791
80,233.660
81,324.933
82,227.072
83,229.727
84,1236.024
85,231.537
86,240.388
87,245.316
88,231.671
89,232.791
90,230.285
91,325.214
92,325.696
93,228.427
94,322.791
95,230.944
96,234.973
97,808.591
98,237.620
99,237.874
100,231.354
101,232.542
102,582.077
103,230.448
104,235.512
105,229.074
106,332.347
107,234.342
108,236.781
109,237.134
110,232.123
111,230.463
112,329.207
113,230.792
114,231.381
115,332.375
116,232.862
117,233.787
118,231.248
119,231.852
120,234.931
121,233.562
122,232.244
123,1242.002
124,227.369
125,231.526
126,230.220
127,235.894
128,229.587
129,232.549
130,234.100
131,324.019
132,233.386
133,232.663
134,235.627
135,325.309
136,330.423
137,1313.967
138,234.176
139,227.771
140,234.374
141,327.985
142,231.650
143,234.413
144,238.085
145,1243.422
146,536.996
147,328.689
148,231.248
149,230.478
150,1252.205
151,232.936
152,1267.189
153,231.363
154,237.869
155,231.953
156,231.541
157,602.455
158,233.954
159,236.659
160,332.483
161,238.044
162,323.299
163,584.539
164,231.439
165,231.252
166,234.339
167,336.773
168,233.926
169,231.843
170,230.358
171,1252.108
172,232.858
173,232.681
174,234.064
175,1237.338
176,233.073
177,228.500
178,228.500
179,230.720
180,231.414
181,1249.781
182,1672.374
183,600.818
184,231.089
185,623.541
186,228.969
187,236.829
188,231.294
189,231.095
190,233.271
191,1238.385
192,519.756
193,230.824
194,606.590
195,231.119
196,232.078
197,233.993
198,230.065
199,233.121
200,325.675
201,229.761
202,232.712
203,325.924
204,233.223
205,325.224
206,1239.345
207,229.970
208,231.986
209,234.713
210,229.844
211,227.468
212,232.404
213,232.061
214,230.117
215,230.604
216,229.994
217,229.377
218,233.840
219,231.641
220,235.421
221,228.897
222,513.253
223,228.009
224,234.096
225,234.644
226,1248.019
227,233.540
228,231.369
229,228.482
230,230.061
231,229.937
232,233.671
233,236.504
234,240.577
235,237.309
236,340.368
237,241.790
238,332.896
239,1248.796
240,235.488
241,241.891
242,237.008
243,232.176
244,235.091
245,234.270
246,521.699
247,1263.919
248,1509.229
249,239.548
250,637.695
251,230.207
252,581.942
253,233.037
254,583.223
255,232.307
256,231.152
257,661.331
258,228.272
259,233.785
260,234.613
261,238.739
262,236.406
263,230.678
264,600.166
265,237.302
266,229.423
267,324.497
268,1604.549
269,231.938
270,232.164
271,230.661
272,233.530
273,231.585
274,319.882
275,232.391
276,232.447
277,235.834
278,237.350
279,231.561
280,330.835
281,232.155
282,326.585
283,231.364
284,232.584
285,237.273
286,331.402
287,597.855
288,234.907
289,532.289
290,234.565
291,232.109
292,232.863
293,228.726
294,234.178
295,234.470
296,235.299
297,228.675
298,532.785
299,234.131
300,661.760
301,228.919
302,227.644
303,235.112
304,227.291
305,230.885
306,406.832
307,232.432
308,511.913
309,232.693
310,235.410
311,330.999
312,235.701
313,331.226
314,615.992
315,235.553
316,232.286
317,230.564
318,230.120
319,232.597
320,1260.683
321,633.931
322,338.189
323,234.496
324,235.285
325,230.638
326,231.623
327,232.936
328,232.601
329,235.978
330,1249.640
331,322.649
332,234.890
333,329.474
334,235.196
335,327.929
336,1249.021
337,600.026
338,327.094
339,234.009
340,331.151
341,237.116
342,233.896
343,238.741
344,236.043
345,231.158
346,231.417
347,230.914
348,232.757
349,323.767
350,596.158
351,230.062
352,230.694
353,329.214
354,235.155
355,231.217
356,334.498
357,236.584
358,334.870
359,232.008
360,230.992
361,327.869
362,231.015
363,1243.219
364,232.432
365,233.101
366,234.055
367,236.015
368,234.434
369,227.693
370,231.326
371,230.419
372,232.690
373,232.203
374,232.887
375,231.655
376,228.066
377,232.147
378,230.740
379,536.666
380,232.643
381,231.471
382,230.494
383,232.832
384,229.537
385,230.429
386,234.333
387,229.391
388,230.936
389,232.205
390,232.893
391,230.496
392,230.879
393,230.069
394,233.676
395,1254.763
396,232.809
397,660.268
398,235.867
399,1259.023
400,228.808
401,232.280
402,229.373
403,597.943
404,229.170
405,231.005
406,681.809
407,233.343
408,236.308
409,601.818
410,332.178
411,230.558
412,1351.484
413,232.023
414,231.516
415,228.913
416,233.315
417,234.787
418,476.609
419,231.120
420,237.046
421,232.771
422,231.645
423,233.052
424,605.870
425,230.346
426,231.492
427,230.503
428,327.444
429,232.591
430,231.315
431,1233.952
432,230.208
433,229.413
434,232.944
435,234.118
436,231.261
437,230.892
438,232.177
439,327.983
440,237.027
441,233.878
442,233.971
443,540.925
444,1247.679
445,231.517
446,331.631
447,230.588
448,233.071
449,512.311
450,236.009
451,325.132
452,230.333
453,232.693
454,518.133
455,236.270
456,353.183
457,245.863
458,255.232
459,268.315
460,609.466
461,1243.029
462,228.725
463,231.941
464,238.942
465,244.238
466,230.751
467,227.344
468,230.904
469,570.348
470,1252.535
471,604.474
472,230.134
473,325.236
474,228.695
475,233.713
476,1258.768
477,230.969
478,596.016
479,233.256
480,239.781
481,329.571
482,234.623
483,231.074
484,231.740
485,231.588
486,231.689
487,231.821
488,334.916
489,325.810
490,233.826
491,235.419
492,229.029
493,228.131
494,227.181
495,581.295
496,233.294
497,232.552
498,228.140
499,230.292
500,236.567
