iteration,time_ms
216,233.118
217,232.302
218,1423.556
219,240.567
220,238.954
221,248.261
222,250.305
223,249.885
224,255.361
225,255.697
226,244.868
227,241.135
228,263.548
229,231.843
230,1232.795
231,228.623
232,1238.082
233,230.944
234,231.227
235,260.200
236,240.170
237,232.826
238,626.325
239,234.485
240,228.205
241,231.383
242,232.713
243,230.640
244,230.639
245,231.107
246,233.565
247,231.530
248,231.888
249,237.830
250,1175.305
251,234.105
252,234.203
253,232.693
254,323.059
255,233.495
256,230.859
257,337.051
258,234.912
259,327.954
260,232.225
261,236.703
262,236.042
263,234.682
264,233.911
265,233.498
266,236.663
267,550.832
268,229.414
269,231.018
270,235.774
271,228.297
272,333.358
273,230.271
274,231.902
275,232.533
276,236.478
277,231.910
278,231.231
279,1243.594
280,236.534
281,231.045
282,230.478
283,233.540
284,234.757
285,234.479
286,233.196
287,242.155
288,232.304
289,232.696
290,234.601
291,329.225
292,232.137
293,1608.587
294,230.348
295,230.893
296,226.124
297,232.796
298,234.144
299,232.508
300,231.007
301,662.189
302,228.947
303,237.364
304,237.793
305,235.875
306,231.036
307,235.781
308,227.819
309,240.618
310,229.153
311,231.346
312,236.719
313,239.005
314,240.719
315,236.328
316,594.580
317,232.956
318,230.310
319,339.613
320,239.978
321,233.075
322,236.307
323,230.418
324,232.588
325,232.815
326,229.621
327,233.626
328,245.878
329,330.010
330,329.559
331,239.791
332,235.844
333,228.497
334,234.437
335,241.767
336,334.724
337,233.019
338,230.984
339,233.802
340,229.433
341,234.564
342,592.481
343,230.962
344,235.497
345,233.443
346,539.965
347,326.901
348,233.829
349,232.645
350,328.564
351,233.785
352,513.461
353,615.544
354,233.322
355,236.615
356,228.357
357,232.191
358,332.109
359,230.005
360,229.334
361,230.985
362,240.697
363,232.485
364,231.313
365,235.743
366,322.289
367,234.127
368,230.949
369,323.974
370,228.365
371,233.035
372,233.307
373,239.667
374,232.792
375,584.218
376,233.985
377,233.937
378,232.594
379,1264.358
380,237.429
381,238.502
382,233.614
383,235.020
384,234.618
385,1559.825
386,232.523
387,232.466
388,229.960
389,326.365
390,234.944
391,539.336
392,231.281
393,232.027
394,232.984
395,532.597
396,233.057
397,237.558
398,231.338
399,230.044
400,231.738
401,237.245
402,518.708
403,241.768
404,230.565
405,231.048
406,229.792
407,228.850
408,236.228
409,231.907
410,233.687
411,230.262
412,234.756
413,232.585
414,228.516
415,232.036
416,230.500
417,236.836
418,239.260
419,1240.523
420,231.348
421,417.986
422,228.872
423,580.531
424,231.874
425,239.212
426,239.089
427,231.095
428,229.657
429,234.286
430,231.733
431,528.164
432,228.772
433,525.624
434,1249.638
435,227.290
436,235.022
437,235.429
438,519.078
439,511.643
440,237.319
441,232.179
442,239.696
443,238.242
444,230.168
445,232.895
446,232.737
447,233.274
448,231.739
449,229.585
450,235.268
451,592.004
452,229.055
453,235.028
454,241.168
455,233.246
456,329.765
457,231.463
458,227.728
459,228.528
460,232.641
461,232.021
462,231.037
463,242.032
464,550.701
465,230.689
466,577.644
467,230.729
468,231.085
469,586.407
470,231.666
471,230.318
472,323.270
473,231.275
474,230.305
475,229.465
476,327.973
477,229.504
478,234.606
479,246.799
480,240.343
481,277.074
482,250.835
483,236.805
484,233.380
485,235.132
486,229.259
487,235.930
488,234.293
489,328.033
490,235.059
491,246.657
492,528.040
493,325.323
494,2264.030
495,237.675
496,234.694
497,235.634
498,229.956
499,232.043
500,232.530
