iteration,time_ms
1,18.823
2,45.914
3,24.611
4,18.334
5,18.306
6,24.470
7,23.849
8,19.052
9,18.152
10,17.893
11,16.421
12,20.932
13,22.484
14,17.354
15,16.728
16,15.771
17,16.231
18,16.671
19,15.888
20,17.677
21,15.854
22,17.044
23,20.625
24,15.973
25,19.160
26,16.341
27,23.575
28,22.233
29,18.329
30,16.712
31,18.991
32,32.539
33,22.595
34,24.670
35,19.348
36,17.296
37,18.063
38,20.718
39,19.014
40,24.820
41,23.338
42,31.665
43,23.977
44,21.244
45,22.252
46,23.161
47,19.205
48,23.170
49,33.786
50,16.653
51,18.349
52,31.447
53,24.896
54,19.323
55,18.871
56,19.201
57,18.505
58,25.783
59,21.818
60,20.833
61,19.134
62,18.761
63,20.058
64,19.036
65,19.070
66,17.611
67,17.966
68,21.204
69,20.468
70,20.591
71,19.472
72,23.692
73,23.215
74,21.463
75,21.789
76,18.852
77,17.614
78,21.163
79,18.184
80,19.679
81,18.242
82,24.123
83,18.872
84,16.742
85,16.123
86,16.672
87,19.884
88,16.172
89,15.965
90,16.549
91,16.636
92,16.062
93,20.607
94,17.709
95,17.580
96,19.530
97,16.508
98,21.703
99,30.868
100,18.897
101,17.961
102,30.114
103,21.339
104,19.667
105,19.700
106,16.547
107,19.067
108,20.754
109,18.779
110,19.713
111,21.553
112,24.773
113,20.323
114,17.671
115,19.928
116,17.045
117,19.678
118,18.980
119,19.468
120,19.109
121,20.276
122,27.686
123,24.324
124,20.346
125,20.831
126,18.084
127,18.228
128,20.499
129,19.129
130,19.916
131,21.129
132,27.832
133,19.199
134,19.287
135,21.769
136,19.181
137,21.486
138,19.258
139,21.284
140,18.538
141,24.108
142,23.106
143,17.386
144,18.584
145,17.760
146,22.184
147,27.451
148,23.210
149,18.753
150,17.830
151,17.977
152,19.354
153,21.925
154,19.504
155,17.396
156,19.294
157,17.879
158,17.885
159,17.232
160,19.399
161,19.633
162,25.842
163,19.641
164,20.995
165,21.678
166,20.119
167,19.918
168,18.952
169,18.305
170,19.550
171,16.628
172,19.477
173,22.042
174,20.230
175,21.191
176,17.239
177,17.886
178,21.649
179,17.193
180,18.599
181,20.552
182,29.963
183,19.224
184,22.803
185,20.417
186,22.540
187,21.750
188,21.963
189,18.594
190,21.065
191,21.525
192,26.587
193,18.390
194,21.447
195,25.387
196,21.349
197,19.383
198,19.896
199,20.914
200,22.016
201,20.923
202,29.106
203,22.361
204,21.702
205,20.180
206,17.138
207,20.300
208,21.240
209,17.970
210,19.045
211,19.030
212,27.565
213,18.750
214,20.089
215,19.923
216,18.459
217,18.772
218,17.065
219,18.782
220,21.890
221,21.351
222,22.580
223,18.664
224,16.849
225,16.136
226,16.274
227,19.491
228,16.050
229,16.327
230,18.166
231,19.436
232,21.295
233,23.383
234,20.792
235,16.804
236,16.904
237,18.945
238,17.358
239,18.863
240,17.115
241,20.291
242,20.959
243,24.313
244,18.361
245,20.041
246,20.778
247,19.649
248,15.840
249,18.423
250,16.772
251,17.224
252,20.877
253,27.184
254,17.075
255,18.002
256,17.204
257,19.837
258,19.285
259,19.695
260,18.934
261,18.192
262,18.580
263,19.067
264,16.156
265,16.875
266,15.213
267,17.913
268,18.010
269,17.087
270,19.747
271,16.783
272,17.799
273,35.169
274,18.538
275,15.831
276,16.031
277,20.305
278,18.473
279,17.481
280,18.410
281,16.762
282,18.711
283,23.785
284,16.398
285,15.717
286,19.197
287,17.661
288,15.768
289,17.615
290,19.235
291,18.398
292,20.821
293,25.532
294,16.595
295,17.225
296,18.828
297,19.037
298,16.387
299,19.352
300,18.152
301,17.908
302,19.247
303,20.815
304,20.385
305,17.684
306,16.673
307,16.103
308,18.728
309,18.990
310,17.202
311,17.050
312,18.017
313,18.105
314,16.896
315,17.295
316,17.492
317,16.570
318,16.683
319,18.151
320,16.470
321,17.053
322,16.581
323,23.201
324,18.411
325,20.622
326,20.427
327,24.279
328,19.523
329,17.216
330,19.082
331,21.205
332,22.145
333,23.829
334,21.705
335,21.427
336,21.108
337,19.420
338,21.759
339,20.179
340,18.064
341,18.320
342,20.599
343,20.390
344,18.849
345,17.084
346,15.402
347,18.497
348,18.856
349,15.235
350,17.052
351,20.376
352,36.490
353,18.237
354,16.783
355,18.014
356,17.890
357,18.493
358,20.533
359,18.047
360,17.524
361,17.400
362,16.245
363,26.023
364,19.832
365,16.803
366,19.717
367,19.177
368,19.176
369,17.441
370,19.261
371,18.944
372,25.890
373,26.750
374,19.190
375,18.868
376,20.137
377,26.756
378,20.376
379,19.758
380,17.451
381,17.939
382,22.642
383,22.399
384,19.459
385,17.712
386,18.462
387,19.647
388,17.553
389,17.920
390,17.744
391,18.077
392,27.277
393,16.027
394,15.729
395,21.100
396,15.879
397,18.724
398,17.403
399,17.460
400,18.050
401,16.776
402,16.839
403,22.363
404,27.916
405,19.098
406,19.156
407,20.293
408,19.190
409,19.628
410,19.416
411,18.914
412,29.602
413,18.555
414,17.301
415,20.173
416,18.266
417,20.350
418,18.554
419,18.959
420,20.480
421,18.738
422,24.646
423,20.972
424,18.076
425,20.459
426,19.516
427,17.614
428,30.339
429,18.568
430,20.149
431,17.966
432,21.827
433,22.545
434,19.045
435,19.435
436,21.338
437,21.579
438,19.337
439,19.665
440,18.166
441,19.808
442,24.459
443,21.180
444,17.377
445,20.352
446,18.420
447,20.548
448,18.842
449,17.896
450,20.342
451,18.251
452,21.883
453,31.373
454,20.047
455,17.778
456,19.845
457,21.248
458,21.557
459,18.317
460,19.137
461,19.339
462,22.067
463,27.576
464,18.726
465,18.647
466,19.755
467,19.368
468,18.950
469,19.113
470,20.948
471,19.869
472,19.360
473,22.468
474,19.146
475,21.062
476,15.433
477,18.615
478,19.283
479,21.890
480,20.973
481,19.608
482,32.449
483,19.578
484,21.061
485,18.498
486,16.656
487,18.428
488,19.100
489,18.354
490,18.905
491,18.415
492,22.482
493,22.271
494,18.891
495,17.650
496,17.969
497,17.028
498,17.612
499,17.953
500,18.459
