iteration,time_ms
1,248.185
2,235.914
3,1244.555
4,1499.044
5,238.126
6,236.238
7,241.980
8,233.171
9,238.723
10,233.172
11,236.139
12,235.466
13,233.777
14,234.254
15,233.661
16,239.246
17,236.048
18,238.940
19,233.034
20,1322.556
21,231.942
22,232.845
23,237.000
24,244.696
25,240.968
26,235.900
27,230.731
28,662.194
29,237.391
30,235.423
31,237.616
32,337.276
33,238.799
34,236.104
35,231.620
36,234.269
37,233.371
38,234.274
39,232.279
40,233.992
41,234.895
42,235.926
43,234.840
44,229.377
45,232.516
46,230.726
47,235.789
48,235.110
49,231.814
50,233.060
51,338.891
52,234.657
53,232.627
54,232.374
55,789.300
56,243.517
57,235.332
58,329.274
59,237.322
60,237.484
61,237.962
62,236.156
63,332.801
64,240.432
65,237.072
66,1246.958
67,233.151
68,1322.054
69,235.724
70,236.866
71,230.775
72,324.957
73,545.754
74,234.376
75,232.682
76,233.665
77,1330.959
78,245.767
79,648.716
80,237.469
81,1055.646
82,237.140
83,330.018
84,236.277
85,235.076
86,1254.093
87,446.709
88,334.117
89,235.444
90,234.241
91,236.750
92,235.515
93,233.673
94,239.790
95,234.210
96,241.028
97,240.456
98,454.707
99,238.917
100,235.145
101,238.711
102,1261.038
103,236.979
104,235.336
105,235.515
106,590.159
107,237.540
108,236.252
109,599.521
110,1240.834
111,329.579
112,329.594
113,462.399
114,233.884
115,240.951
116,237.598
117,239.645
118,242.062
119,239.908
120,1249.570
121,234.454
122,335.204
123,237.782
124,236.617
125,235.406
126,235.136
127,239.222
128,235.404
129,237.075
130,233.417
131,235.523
132,237.644
133,234.801
134,233.160
135,1063.568
136,235.080
137,879.704
138,238.688
139,1334.400
140,235.111
141,237.895
142,236.105
143,235.427
144,236.548
145,239.029
146,234.604
147,235.158
148,333.682
149,227.325
150,236.016
151,233.059
152,608.712
153,238.834
154,235.348
155,235.590
156,238.121
157,233.778
158,241.345
159,325.158
160,327.588
161,244.849
162,238.911
163,235.390
164,237.223
165,233.906
166,230.941
167,231.212
168,587.298
169,235.818
170,235.589
171,235.289
172,237.028
173,235.664
174,239.507
175,234.331
176,236.270
177,234.710
178,231.077
179,330.231
180,233.507
181,234.676
182,234.449
183,234.984
184,235.791
185,627.202
186,597.558
187,237.601
188,239.776
189,238.805
190,326.473
191,231.048
192,237.645
193,683.078
194,233.082
195,235.574
196,236.914
197,455.051
198,235.232
199,233.318
200,1240.037
201,231.688
202,236.976
203,876.735
204,234.135
205,235.459
206,1329.205
207,1309.292
208,234.237
209,231.832
210,234.298
211,238.261
212,335.653
213,231.711
214,330.870
215,233.127
216,232.995
217,1318.943
218,239.277
219,233.456
220,234.308
221,238.301
222,233.086
223,234.124
224,327.671
225,232.783
226,236.921
227,237.410
228,235.976
229,234.572
230,237.221
231,747.456
232,237.632
233,236.760
234,232.549
235,235.980
236,233.503
237,237.041
238,233.853
239,460.894
240,235.284
241,231.159
242,232.727
243,234.020
244,235.638
245,236.271
246,235.530
247,231.620
248,451.306
249,235.329
250,235.306
251,235.977
252,234.360
253,1239.872
254,237.283
255,1262.748
256,237.520
257,737.756
258,246.864
259,239.714
260,238.589
261,241.822
262,241.862
263,240.242
264,231.300
265,468.137
266,234.883
267,339.845
268,234.305
269,235.087
270,236.216
271,1250.916
272,606.899
273,232.852
274,232.333
275,234.195
276,233.731
277,1316.482
278,238.278
279,244.485
280,235.853
281,237.136
282,233.211
283,231.748
284,230.282
285,232.108
286,232.014
287,233.409
288,238.696
289,236.325
290,235.213
291,241.116
292,233.672
293,456.813
294,233.863
295,236.655
296,326.903
297,430.543
298,454.406
299,233.161
300,326.314
301,237.940
302,235.667
303,673.995
304,1327.589
305,602.566
306,236.843
307,236.064
308,1624.214
309,237.879
310,238.042
311,231.212
312,239.138
313,237.306
314,235.069
315,235.917
316,238.315
317,328.436
318,234.675
319,238.708
320,234.509
321,234.936
322,234.170
323,231.946
324,328.390
325,232.330
326,232.450
327,236.391
328,1331.631
329,1236.655
330,233.522
331,237.893
332,241.748
333,582.868
334,236.384
335,329.607
336,234.729
337,230.058
338,236.127
339,328.408
340,229.779
341,229.346
342,228.994
343,233.645
344,335.842
345,237.640
346,235.398
347,334.826
348,235.271
349,237.293
350,232.832
351,232.684
352,234.588
353,235.062
354,231.091
355,230.794
356,232.092
357,692.283
358,233.419
359,234.825
360,232.389
361,232.578
362,240.425
363,236.020
364,1322.365
365,236.486
366,233.550
367,231.620
368,231.949
369,332.793
370,232.083
371,235.658
372,240.384
373,234.500
374,234.318
375,556.723
376,589.859
377,461.518
378,1261.429
379,235.700
380,621.142
381,237.768
382,233.609
383,466.834
384,239.908
385,236.422
386,1254.494
387,240.704
388,237.053
389,235.874
390,408.640
391,455.120
392,328.000
393,234.801
394,235.811
395,232.077
396,234.841
397,233.547
398,330.250
399,235.694
400,236.278
401,236.345
402,236.121
403,1319.232
404,602.944
405,235.283
406,237.342
407,235.256
408,239.000
409,232.717
410,235.684
411,682.669
412,236.764
413,235.946
414,234.234
415,641.629
416,235.883
417,1423.203
418,336.657
419,334.188
420,235.307
421,1315.513
422,335.026
423,241.393
424,238.922
425,232.286
426,236.498
427,237.448
428,234.795
429,1405.598
430,234.029
431,332.726
432,230.340
433,238.468
434,1972.425
435,614.263
436,235.815
437,1619.177
438,235.273
439,241.701
440,236.302
441,337.091
442,239.876
443,241.867
444,328.988
445,234.209
446,235.438
447,236.485
448,231.520
449,238.014
450,234.205
451,231.115
452,235.228
453,236.964
454,232.825
455,598.726
456,237.245
457,236.635
458,600.486
459,237.058
460,1630.529
461,237.149
462,238.332
463,233.739
464,457.196
465,237.108
466,237.530
467,234.289
468,237.024
469,236.880
470,241.237
471,237.539
472,235.831
473,235.204
474,688.752
475,238.040
476,326.164
477,240.279
478,236.429
479,239.315
480,236.115
481,235.393
482,238.994
483,238.859
484,550.769
485,235.622
486,595.436
487,1236.013
488,238.374
489,232.372
490,230.979
491,232.931
492,239.887
493,232.618
494,239.494
495,455.395
496,234.545
497,236.421
498,240.953
499,233.615
500,328.266
