iteration,time_ms
1,15.485
2,25.919
3,26.207
4,11.723
5,11.427
6,11.657
7,10.910
8,11.527
9,10.142
10,11.256
11,11.610
12,12.984
13,14.405
14,12.891
15,10.804
16,11.798
17,10.994
18,11.039
19,11.292
20,10.411
21,11.742
22,15.254
23,15.945
24,15.318
25,10.493
26,10.709
27,12.967
28,10.428
29,12.211
30,11.456
31,15.065
32,14.206
33,14.642
34,11.315
35,11.237
36,10.967
37,10.565
38,10.526
39,10.702
40,11.164
41,12.424
42,11.623
43,13.897
44,12.681
45,11.166
46,11.148
47,11.432
48,10.853
49,12.301
50,10.545
51,11.573
52,12.921
53,14.232
54,12.939
55,10.926
56,10.249
57,12.626
58,11.090
59,13.894
60,12.149
61,17.060
62,20.487
63,21.419
64,20.707
65,19.328
66,15.466
67,10.603
68,10.795
69,10.699
70,11.931
71,11.458
72,10.003
73,16.209
74,13.316
75,11.176
76,12.083
77,10.960
78,10.815
79,11.220
80,10.559
81,11.140
82,13.332
83,17.698
84,11.124
85,10.653
86,10.590
87,11.595
88,10.433
89,10.596
90,10.850
91,10.156
92,11.499
93,16.487
94,15.072
95,11.875
96,10.368
97,10.803
98,10.210
99,9.929
100,10.837
101,12.219
102,13.006
103,13.274
104,21.546
105,11.720
106,11.142
107,10.253
108,10.814
109,10.937
110,10.960
111,10.694
112,9.791
113,19.806
114,10.394
115,10.897
116,10.625
117,11.092
118,11.186
119,10.955
120,11.875
121,11.761
122,11.230
123,13.981
124,11.589
125,11.096
126,11.713
127,11.528
128,11.133
129,10.112
130,11.430
131,11.364
132,10.935
133,11.494
134,20.633
135,10.592
136,10.292
137,10.513
138,10.566
139,15.185
140,13.792
141,12.042
142,10.126
143,13.484
144,21.204
145,11.014
146,10.914
147,11.026
148,11.022
149,11.754
150,12.303
151,11.319
152,13.487
153,24.126
154,11.547
155,11.126
156,12.111
157,10.517
158,10.631
159,11.060
160,10.430
161,10.416
162,13.561
163,14.905
164,10.468
165,12.970
166,11.561
167,11.884
168,10.908
169,10.982
170,10.903
171,10.477
172,10.681
173,21.832
174,11.302
175,17.729
176,13.476
177,11.354
178,11.173
179,10.142
180,11.501
181,11.271
182,17.050
183,25.444
184,12.152
185,12.029
186,15.727
187,11.487
188,12.155
189,10.557
190,11.003
191,11.069
192,10.030
193,11.475
194,12.516
195,10.126
196,11.300
197,10.309
198,10.145
199,10.686
200,10.644
201,12.459
202,12.396
203,14.750
204,13.785
205,11.912
206,11.843
207,11.795
208,10.578
209,10.363
210,10.643
211,12.594
212,17.302
213,20.165
214,15.062
215,13.307
216,11.541
217,12.508
218,12.569
219,12.856
220,13.040
221,13.186
222,23.887
223,13.552
224,12.425
225,10.666
226,11.250
227,10.500
228,10.964
229,10.534
230,14.124
231,10.845
232,10.203
233,16.820
234,20.149
235,10.885
236,10.298
237,10.862
238,9.288
239,10.216
240,15.208
241,12.084
242,13.561
243,21.257
244,11.601
245,12.071
246,13.578
247,11.812
248,12.112
249,12.557
250,9.810
251,11.992
252,11.924
253,14.612
254,14.494
255,12.317
256,11.420
257,11.065
258,10.294
259,10.502
260,10.372
261,11.120
262,10.782
263,15.997
264,13.912
265,11.372
266,11.956
267,11.020
268,11.676
269,10.784
270,11.211
271,11.205
272,13.875
273,14.095
274,11.309
275,11.981
276,12.116
277,9.538
278,10.654
279,11.034
280,10.425
281,10.876
282,11.145
283,17.528
284,11.973
285,20.869
286,10.907
287,9.795
288,9.889
289,10.827
290,11.185
291,11.367
292,11.193
293,13.575
294,11.835
295,13.120
296,10.809
297,10.963
298,10.783
299,10.012
300,11.318
301,10.954
302,12.505
303,18.763
304,10.532
305,11.093
306,11.476
307,10.903
308,11.270
309,9.871
310,10.568
311,10.469
312,14.198
313,21.713
314,11.741
315,10.704
316,10.315
317,10.695
318,9.774
319,10.556
320,10.120
321,10.702
322,9.586
323,16.366
324,11.593
325,12.272
326,10.650
327,11.107
328,10.025
329,10.662
330,10.156
