iteration,time_ms
326,223.507
327,223.586
328,223.701
329,223.995
330,223.687
331,223.805
332,224.499
333,223.740
334,314.185
335,225.020
336,224.446
337,223.848
338,223.616
339,223.847
340,223.456
341,223.310
342,223.393
343,223.865
344,224.851
345,224.002
346,223.557
347,224.132
348,224.211
349,223.360
350,223.534
351,223.924
352,223.624
353,223.571
354,223.386
355,223.488
356,530.516
357,223.517
358,1246.530
359,223.517
360,223.467
361,223.572
362,223.569
363,568.003
364,443.217
365,223.480
366,223.677
367,314.045
368,223.640
369,223.657
370,223.727
371,441.606
372,223.655
373,314.313
374,566.280
375,223.595
376,223.544
377,223.551
378,223.648
379,223.522
380,224.362
381,314.037
382,314.192
383,1382.747
384,223.404
385,223.512
386,1232.752
387,567.892
388,223.798
389,223.642
390,223.702
391,223.502
392,223.493
393,223.614
394,223.543
395,384.434
396,314.112
397,223.473
398,224.387
399,223.463
400,223.521
401,529.935
402,223.558
403,223.726
404,223.432
405,223.521
406,223.416
407,223.513
408,314.405
409,314.276
410,223.560
411,223.774
412,223.790
413,314.288
414,224.109
415,223.394
416,223.478
417,224.167
418,223.821
419,315.534
420,223.347
421,314.774
422,1224.347
423,223.449
424,223.704
425,223.527
426,223.817
427,527.836
428,314.198
429,223.663
430,223.400
431,223.537
432,223.573
433,1246.783
434,223.472
435,223.993
436,223.619
437,570.282
438,223.569
439,223.845
440,224.126
441,315.078
442,223.845
443,223.580
444,223.723
445,6665.220
446,314.022
447,224.069
448,587.397
449,315.029
450,314.358
451,223.725
452,223.762
453,223.542
454,315.020
455,223.435
456,223.501
457,224.106
458,1235.413
459,223.291
460,223.454
461,223.592
462,224.182
463,223.777
464,223.658
465,223.437
466,1231.512
467,223.710
468,314.296
469,223.583
470,224.144
471,224.255
472,223.688
473,223.604
474,437.489
475,223.624
476,223.471
477,223.330
478,223.949
479,223.446
480,223.607
481,223.459
482,223.291
483,223.329
484,223.416
485,223.520
486,438.192
487,1229.006
488,223.496
489,314.187
490,223.525
491,640.952
492,223.616
493,223.412
494,313.401
495,223.399
496,223.751
497,224.509
498,223.521
499,441.457
500,313.971
